"","Aldafermin","Cilofexor","Dapagliflozin","Denifanstat","EDP-305","Efruxifermin","Empagliflozin","Firsocostat","Lanifibranor","Liraglutide","Obeticholic acid","Pegbelfermin","Pegozafermin","Pemvidutide","Pioglitazone","Placebo","PXL065","Resmetirom","Saroglitazar","Semaglutide","Tofogliflozin","Tropifexor","Vitamin E","Vitamin E + Pioglitazone","Vonafexor"
"Aldafermin","Aldafermin",".",".",".",".",".",".",".",".",".",".",".",".",".",".","-0.83 (-1.08, -0.59)",".",".",".",".",".",".",".",".","."
"Cilofexor","-0.43 (-0.86,  0.00)","Cilofexor",".",".",".",".",".","0.28 (-0.23,  0.79)",".",".",".",".",".",".",".","-0.40 (-0.76, -0.05)",".",".",".",".",".",".",".",".","."
"Dapagliflozin","-0.32 (-0.72,  0.09)","0.11 (-0.37,  0.60)","Dapagliflozin",".",".",".",".",".",".",".",".",".",".",".","-0.45 (-0.94,  0.04)","-0.17 (-0.58,  0.24)",".",".",".",".",".",".",".",".","."
"Denifanstat","-0.57 (-1.08, -0.05)","-0.14 (-0.71,  0.44)","-0.25 (-0.81,  0.31)","Denifanstat",".",".",".",".",".",".",".",".",".",".",".","-0.27 (-0.72,  0.19)",".",".",".",".",".",".",".",".","."
"EDP-305","-0.47 (-1.04,  0.10)","-0.04 (-0.66,  0.59)","-0.15 (-0.77,  0.46)","0.10 (-0.59,  0.78)","EDP-305",".",".",".",".",".",".",".",".",".",".","-0.36 (-0.88,  0.15)",".",".",".",".",".",".",".",".","."
"Efruxifermin","0.27 (-0.62,  1.15)","0.70 (-0.22,  1.62)","0.58 (-0.33,  1.49)","0.83 (-0.13,  1.80)","0.74 (-0.25,  1.73)","Efruxifermin",".",".",".",".",".",".",".",".",".","-1.10 (-1.95, -0.25)",".",".",".",".",".",".",".",".","."
"Empagliflozin","-0.46 (-0.99,  0.08)","-0.03 (-0.62,  0.57)","-0.14 (-0.72,  0.44)","0.11 (-0.55,  0.77)","0.01 (-0.69,  0.72)","-0.72 (-1.70,  0.25)","Empagliflozin",".",".",".",".",".",".",".",".","-0.38 (-0.85,  0.10)",".",".",".",".",".",".",".",".","."
"Firsocostat","-0.15 (-0.69,  0.39)","0.28 (-0.20,  0.76)","0.17 (-0.42,  0.75)","0.42 (-0.24,  1.08)","0.32 (-0.38,  1.03)","-0.42 (-1.39,  0.56)","0.31 (-0.37,  0.98)","Firsocostat",".",".",".",".",".",".",".","-0.69 (-1.21, -0.17)",".",".",".",".",".",".",".",".","."
"Lanifibranor","-0.11 (-0.57,  0.34)","0.32 (-0.21,  0.84)","0.20 (-0.30,  0.71)","0.45 (-0.14,  1.05)","0.36 (-0.29,  1.00)","-0.38 (-1.31,  0.55)","0.34 (-0.27,  0.96)","0.04 (-0.58,  0.65)","Lanifibranor",".",".",".",".",".",".","-0.72 (-1.11, -0.34)",".",".",".",".",".",".",".",".","."
"Liraglutide","-0.37 (-1.06,  0.32)","0.06 (-0.67,  0.80)","-0.05 (-0.78,  0.67)","0.20 (-0.59,  0.99)","0.10 (-0.72,  0.93)","-0.64 (-1.70,  0.43)","0.09 (-0.71,  0.89)","-0.22 (-1.02,  0.59)","-0.25 (-1.01,  0.50)","Liraglutide",".",".",".",".",".","-0.47 (-1.11,  0.18)",".",".",".",".",".",".",".",".","."
"Obeticholic acid","-0.51 (-0.84, -0.18)","-0.08 (-0.50,  0.34)","-0.19 (-0.59,  0.21)","0.06 (-0.45,  0.57)","-0.04 (-0.60,  0.53)","-0.77 (-1.65,  0.10)","-0.05 (-0.58,  0.48)","-0.36 (-0.89,  0.17)","-0.39 (-0.84,  0.05)","-0.14 (-0.82,  0.55)","Obeticholic acid",".",".",".",".","-0.33 (-0.55, -0.10)",".",".",".",".",".",".",".",".","."
"Pegbelfermin","-0.38 (-1.00,  0.23)","0.05 (-0.62,  0.71)","-0.07 (-0.72,  0.58)","0.18 (-0.54,  0.90)","0.09 (-0.68,  0.85)","-0.65 (-1.67,  0.37)","0.07 (-0.67,  0.81)","-0.24 (-0.98,  0.51)","-0.27 (-0.95,  0.41)","-0.02 (-0.87,  0.84)","0.12 (-0.48,  0.73)","Pegbelfermin",".",".",".","-0.45 (-1.01,  0.11)",".",".",".",".",".",".",".",".","."
"Pegozafermin","-0.03 (-0.45,  0.39)","0.40 (-0.09,  0.89)","0.29 (-0.19,  0.76)","0.54 (-0.03,  1.10)","0.44 (-0.18,  1.06)","-0.30 (-1.21,  0.62)","0.43 (-0.16,  1.01)","0.12 (-0.47,  0.71)","0.08 (-0.43,  0.60)","0.34 (-0.39,  1.07)","0.48 ( 0.07,  0.88)","0.35 (-0.30,  1.01)","Pegozafermin",".",".","-0.81 (-1.14, -0.47)",".",".",".",".",".",".",".",".","."
"Pemvidutide","-0.29 (-0.90,  0.33)","0.14 (-0.52,  0.81)","0.03 (-0.62,  0.68)","0.28 (-0.44,  1.00)","0.18 (-0.58,  0.95)","-0.56 (-1.57,  0.46)","0.17 (-0.57,  0.91)","-0.14 (-0.88,  0.60)","-0.17 (-0.86,  0.51)","0.08 (-0.78,  0.94)","0.22 (-0.39,  0.83)","0.10 (-0.70,  0.89)","-0.26 (-0.91,  0.40)","Pemvidutide",".","-0.55 (-1.11,  0.02)",".",".",".",".",".",".",".",".","."
"Pioglitazone","-0.26 (-0.60,  0.09)","0.17 (-0.26,  0.60)","0.06 (-0.29,  0.40)","0.31 (-0.21,  0.82)","0.21 (-0.36,  0.78)","-0.53 (-1.41,  0.36)","0.20 (-0.34,  0.73)","-0.11 (-0.65,  0.43)","-0.15 (-0.60,  0.31)","0.11 (-0.58,  0.80)","0.25 (-0.09,  0.58)","0.12 (-0.49,  0.74)","-0.23 (-0.65,  0.19)","0.03 (-0.59,  0.64)","Pioglitazone","-0.72 (-0.99, -0.46)",".",".",".",".","-0.35 (-1.05,  0.34)",".",".",".","."
"Placebo","-0.83 (-1.08, -0.59)","-0.40 (-0.76, -0.05)","-0.52 (-0.85, -0.19)","-0.27 (-0.72,  0.19)","-0.36 (-0.88,  0.15)","-1.10 (-1.95, -0.25)","-0.38 (-0.85,  0.10)","-0.69 (-1.17, -0.20)","-0.72 (-1.11, -0.34)","-0.47 (-1.11,  0.18)","-0.33 (-0.55, -0.10)","-0.45 (-1.01,  0.11)","-0.81 (-1.14, -0.47)","-0.55 (-1.11,  0.02)","-0.58 (-0.82, -0.33)","Placebo","0.02 (-0.47,  0.51)","0.43 ( 0.23,  0.63)","0.44 (-0.86,  1.73)","0.69 ( 0.12,  1.26)",".","0.38 (-0.04,  0.81)","0.24 (-0.03,  0.51)","0.40 (-0.20,  1.00)","0.00 (-0.49,  0.50)"
"PXL065","-0.81 (-1.36, -0.27)","-0.38 (-0.99,  0.22)","-0.50 (-1.09,  0.09)","-0.25 (-0.91,  0.42)","-0.34 (-1.05,  0.37)","-1.08 (-2.06, -0.10)","-0.36 (-1.04,  0.33)","-0.66 (-1.35,  0.02)","-0.70 (-1.32, -0.08)","-0.44 (-1.26,  0.37)","-0.31 (-0.84,  0.23)","-0.43 (-1.17,  0.32)","-0.78 (-1.38, -0.19)","-0.52 (-1.27,  0.22)","-0.55 (-1.10, -0.01)","0.02 (-0.47,  0.51)","PXL065",".",".",".",".",".",".",".","."
"Resmetirom","-0.41 (-0.72, -0.09)","0.03 (-0.38,  0.43)","-0.09 (-0.47,  0.30)","0.16 (-0.33,  0.66)","0.06 (-0.49,  0.62)","-0.67 (-1.55,  0.20)","0.05 (-0.47,  0.57)","-0.26 (-0.78,  0.26)","-0.29 (-0.73,  0.14)","-0.04 (-0.71,  0.64)","0.10 (-0.20,  0.40)","-0.02 (-0.62,  0.58)","-0.38 (-0.77,  0.02)","-0.12 (-0.71,  0.48)","-0.15 (-0.46,  0.17)","0.43 ( 0.23,  0.63)","0.41 (-0.12,  0.93)","Resmetirom",".",".",".",".",".",".","."
"Saroglitazar","-0.40 (-1.71,  0.91)","0.03 (-1.31,  1.37)","-0.08 (-1.42,  1.25)","0.17 (-1.20,  1.54)","0.07 (-1.32,  1.46)","-0.67 (-2.21,  0.88)","0.06 (-1.32,  1.43)","-0.25 (-1.63,  1.13)","-0.29 (-1.63,  1.06)","-0.03 (-1.48,  1.41)","0.11 (-1.20,  1.42)","-0.01 (-1.42,  1.39)","-0.37 (-1.70,  0.96)","-0.11 (-1.52,  1.30)","-0.14 (-1.45,  1.17)","0.44 (-0.86,  1.73)","0.41 (-0.97,  1.79)","0.01 (-1.30,  1.31)","Saroglitazar",".",".",".",".",".","."
"Semaglutide","-0.15 (-0.76,  0.47)","0.29 (-0.38,  0.95)","0.17 (-0.49,  0.83)","0.42 (-0.30,  1.15)","0.33 (-0.44,  1.09)","-0.41 (-1.43,  0.61)","0.31 (-0.43,  1.05)","0.00 (-0.74,  0.75)","-0.03 (-0.72,  0.65)","0.22 (-0.64,  1.08)","0.36 (-0.25,  0.97)","0.24 (-0.56,  1.04)","-0.12 (-0.78,  0.54)","0.14 (-0.66,  0.94)","0.11 (-0.50,  0.73)","0.69 ( 0.12,  1.26)","0.67 (-0.08,  1.42)","0.26 (-0.34,  0.86)","0.25 (-1.16,  1.66)","Semaglutide",".",".",".",".","."
"Tofogliflozin","-0.61 (-1.39,  0.16)","-0.18 (-1.00,  0.64)","-0.30 (-1.07,  0.48)","-0.04 (-0.91,  0.82)","-0.14 (-1.04,  0.76)","-0.88 (-2.00,  0.24)","-0.16 (-1.03,  0.72)","-0.46 (-1.34,  0.42)","-0.50 (-1.33,  0.33)","-0.24 (-1.22,  0.74)","-0.10 (-0.88,  0.67)","-0.23 (-1.15,  0.70)","-0.58 (-1.39,  0.23)","-0.32 (-1.25,  0.60)","-0.35 (-1.05,  0.34)","0.22 (-0.51,  0.96)","0.20 (-0.68,  1.08)","-0.21 (-0.97,  0.56)","-0.21 (-1.70,  1.27)","-0.47 (-1.40,  0.46)","Tofogliflozin",".",".",".","."
"Tropifexor","-0.45 (-0.94,  0.04)","-0.02 (-0.58,  0.53)","-0.14 (-0.68,  0.40)","0.12 (-0.51,  0.74)","0.02 (-0.65,  0.69)","-0.72 (-1.67,  0.23)","0.00 (-0.64,  0.64)","-0.30 (-0.95,  0.34)","-0.34 (-0.91,  0.24)","-0.08 (-0.86,  0.69)","0.06 (-0.43,  0.54)","-0.07 (-0.77,  0.64)","-0.42 (-0.97,  0.12)","-0.16 (-0.87,  0.54)","-0.19 (-0.68,  0.30)","0.38 (-0.04,  0.81)","0.36 (-0.29,  1.01)","-0.05 (-0.52,  0.42)","-0.05 (-1.41,  1.31)","-0.31 (-1.02,  0.40)","0.16 (-0.69,  1.01)","Tropifexor",".",".","."
"Vitamin E","-0.59 (-0.95, -0.23)","-0.16 (-0.61,  0.28)","-0.28 (-0.70,  0.15)","-0.03 (-0.55,  0.50)","-0.12 (-0.70,  0.46)","-0.86 (-1.75,  0.03)","-0.14 (-0.68,  0.41)","-0.44 (-1.00,  0.11)","-0.48 (-0.95, -0.01)","-0.23 (-0.93,  0.47)","-0.09 (-0.44,  0.27)","-0.21 (-0.83,  0.41)","-0.56 (-1.00, -0.13)","-0.31 (-0.93,  0.32)","-0.33 (-0.70,  0.03)","0.24 (-0.03,  0.51)","0.22 (-0.34,  0.78)","-0.19 (-0.52,  0.15)","-0.19 (-1.51,  1.12)","-0.45 (-1.08,  0.18)","0.02 (-0.77,  0.80)","-0.14 (-0.65,  0.36)","Vitamin E","-0.20 (-0.76,  0.36)","."
"Vitamin E + Pioglitazone","-0.64 (-1.21, -0.06)","-0.21 (-0.84,  0.42)","-0.32 (-0.94,  0.30)","-0.07 (-0.76,  0.62)","-0.17 (-0.90,  0.57)","-0.91 (-1.90,  0.09)","-0.18 (-0.89,  0.53)","-0.49 (-1.20,  0.22)","-0.52 (-1.17,  0.12)","-0.27 (-1.10,  0.56)","-0.13 (-0.70,  0.44)","-0.25 (-1.02,  0.51)","-0.61 (-1.23,  0.01)","-0.35 (-1.12,  0.42)","-0.38 (-0.96,  0.20)","0.20 (-0.33,  0.72)","0.17 (-0.54,  0.89)","-0.23 (-0.79,  0.33)","-0.24 (-1.63,  1.15)","-0.49 (-1.26,  0.28)","-0.03 (-0.93,  0.88)","-0.19 (-0.86,  0.49)","-0.04 (-0.56,  0.47)","Vitamin E + Pioglitazone","."
"Vonafexor","-0.83 (-1.38, -0.28)","-0.40 (-1.01,  0.21)","-0.52 (-1.11,  0.08)","-0.26 (-0.94,  0.41)","-0.36 (-1.08,  0.35)","-1.10 (-2.08, -0.12)","-0.38 (-1.06,  0.31)","-0.68 (-1.38,  0.01)","-0.72 (-1.35, -0.09)","-0.46 (-1.28,  0.35)","-0.32 (-0.87,  0.22)","-0.45 (-1.20,  0.30)","-0.80 (-1.40, -0.20)","-0.54 (-1.30,  0.21)","-0.57 (-1.13, -0.02)","0.00 (-0.49,  0.50)","-0.02 (-0.72,  0.68)","-0.43 (-0.96,  0.11)","-0.43 (-1.82,  0.95)","-0.69 (-1.44,  0.07)","-0.22 (-1.11,  0.67)","-0.38 (-1.04,  0.28)","-0.24 (-0.80,  0.33)","-0.19 (-0.92,  0.53)","Vonafexor"
