"","DNL","DNL + FXR agonist + Incretins","DNL + Incretins","FGF19 analog","FGF21 analog","FXR agonist","FXR agonist + Incretins","FXR agonist + THR-beta agonist","Incretins","Placebo","PPAR agonist","SGLT2 inhibitor","THR-beta agonist","TZDs"
"DNL","DNL",".",".",".",".",".",".",".",".","7.84 (2.74,  22.47)",".",".",".","."
"DNL + FXR agonist + Incretins","0.55 (0.03,   8.67)","DNL + FXR agonist + Incretins","0.38 (0.03,   4.95)",".",".",".","0.38 (0.04,   3.97)",".","0.93 (0.09,   9.98)",".",".",".",".","."
"DNL + Incretins","0.21 (0.01,   3.88)","0.38 (0.03,   4.95)","DNL + Incretins",".",".",".","1.00 (0.08,  12.48)",".","2.43 (0.19,  31.28)",".",".",".",".","."
"FGF19 analog","0.83 (0.17,   4.15)","1.51 (0.09,  25.56)","3.95 (0.20,  77.92)","FGF19 analog",".",".",".",".",".","9.46 (2.79,  32.06)",".",".",".","."
"FGF21 analog","0.90 (0.23,   3.49)","1.63 (0.11,  24.12)","4.26 (0.25,  74.08)","1.08 (0.24,   4.82)","FGF21 analog",".",".",".",".","8.76 (3.69,  20.81)",".",".",".","."
"FXR agonist","1.97 (0.52,   7.51)","3.59 (0.25,  52.49)","9.40 (0.55, 161.30)","2.38 (0.55,  10.37)","2.20 (0.67,   7.28)","FXR agonist",".","0.23 (0.03,   1.89)",".","4.19 (1.80,   9.72)",".",".","0.45 (0.06,   3.51)","."
"FXR agonist + Incretins","0.21 (0.01,   3.21)","0.38 (0.04,   3.97)","1.00 (0.08,  12.48)","0.25 (0.02,   4.15)","0.23 (0.02,   3.35)","0.11 (0.01,   1.50)","FXR agonist + Incretins",".","2.43 (0.23,  25.12)",".",".",".",".","."
"FXR agonist + THR-beta agonist","0.45 (0.05,   3.80)","0.82 (0.04,  19.26)","2.15 (0.08,  57.84)","0.55 (0.06,   5.00)","0.51 (0.07,   3.89)","0.23 (0.04,   1.44)","2.15 (0.09,  48.93)","FXR agonist + THR-beta agonist",".","32.68 (2.11, 505.82)",".",".","1.91 (0.28,  13.17)","."
"Incretins","0.51 (0.12,   2.08)","0.93 (0.09,   9.98)","2.43 (0.19,  31.28)","0.61 (0.13,   2.86)","0.57 (0.16,   2.03)","0.26 (0.07,   0.90)","2.43 (0.23,  25.12)","1.13 (0.14,   8.95)","Incretins","15.39 (6.06,  39.11)",".",".",".","."
"Placebo","7.84 (2.74,  22.47)","14.29 (1.11, 183.32)","37.37 (2.46, 567.72)","9.46 (2.79,  32.06)","8.76 (3.69,  20.81)","3.98 (1.74,   9.06)","37.37 (3.02, 462.50)","17.35 (2.73, 110.36)","15.39 (6.06,  39.11)","Placebo","0.52 (0.11,   2.45)","0.74 (0.11,   5.22)","0.13 (0.03,   0.65)","0.32 (0.04,   2.58)"
"PPAR agonist","4.08 (0.63,  26.55)","7.43 (0.38, 147.04)","19.42 (0.85, 444.85)","4.92 (0.68,  35.36)","4.55 (0.77,  26.88)","2.07 (0.36,  11.96)","19.42 (1.01, 372.93)","9.02 (0.81, 100.76)","8.00 (1.31,  48.83)","0.52 (0.11,   2.45)","PPAR agonist",".",".","."
"SGLT2 inhibitor","5.84 (0.64,  53.41)","10.63 (0.43, 263.49)","27.81 (0.98, 789.44)","7.04 (0.71,  70.10)","6.52 (0.77,  54.93)","2.96 (0.36,  24.52)","27.81 (1.15, 669.74)","12.91 (0.88, 189.48)","11.45 (1.32,  99.24)","0.74 (0.11,   5.22)","1.43 (0.12,  17.26)","SGLT2 inhibitor",".","."
"THR-beta agonist","1.04 (0.18,   5.98)","1.90 (0.10,  34.79)","4.97 (0.23, 105.63)","1.26 (0.20,   8.02)","1.16 (0.23,   6.01)","0.53 (0.12,   2.27)","4.97 (0.28,  88.15)","2.31 (0.37,  14.21)","2.05 (0.38,  10.95)","0.13 (0.03,   0.54)","0.26 (0.03,   2.06)","0.18 (0.02,   1.96)","THR-beta agonist","."
"TZDs","2.53 (0.25,  26.06)","4.61 (0.17, 124.08)","12.06 (0.39, 370.52)","3.05 (0.27,  34.07)","2.83 (0.30,  26.92)","1.28 (0.14,  12.03)","12.06 (0.46, 315.60)","5.60 (0.35,  90.63)","4.96 (0.51,  48.56)","0.32 (0.04,   2.58)","0.62 (0.05,   8.32)","0.43 (0.03,   7.50)","2.43 (0.20,  29.71)","TZDs"
