"","DNL","FGF21 analog","FXR agonist","Incretins","Placebo","PPAR agonist","SGLT2 inhibitor","THR-beta agonist","TZDs","TZDs + Vitamin E","Vitamin E"
"DNL","DNL",".","1.52 (0.10, 22.43)",".","2.71 (0.87,  8.43)",".",".",".",".",".","."
"FGF21 analog","0.69 (0.17,  2.76)","FGF21 analog",".",".","3.92 (1.63,  9.42)",".",".",".",".",".","."
"FXR agonist","1.57 (0.46,  5.33)","2.28 (0.76,  6.89)","FXR agonist",".","1.72 (0.87,  3.41)",".",".",".",".",".","."
"Incretins","0.52 (0.16,  1.71)","0.76 (0.28,  2.07)","0.33 (0.15,  0.77)","Incretins","5.14 (3.18,  8.31)",".",".",".",".",".","."
"Placebo","2.69 (0.91,  7.93)","3.92 (1.63,  9.42)","1.72 (0.88,  3.37)","5.14 (3.18,  8.31)","Placebo","0.65 (0.35,  1.24)","0.29 (0.08,  1.02)","0.28 (0.11,  0.69)","0.38 (0.20,  0.72)","0.16 (0.04,  0.64)","0.59 (0.29,  1.21)"
"PPAR agonist","1.76 (0.50,  6.18)","2.57 (0.87,  7.59)","1.13 (0.45,  2.85)","3.36 (1.51,  7.48)","0.65 (0.35,  1.24)","PPAR agonist",".",".",".",".","."
"SGLT2 inhibitor","0.77 (0.14,  4.09)","1.12 (0.24,  5.26)","0.49 (0.12,  2.08)","1.47 (0.38,  5.74)","0.29 (0.08,  1.02)","0.44 (0.10,  1.82)","SGLT2 inhibitor",".",".",".","."
"THR-beta agonist","0.75 (0.18,  3.07)","1.09 (0.31,  3.85)","0.48 (0.15,  1.48)","1.43 (0.51,  3.99)","0.28 (0.11,  0.69)","0.43 (0.14,  1.29)","0.97 (0.20,  4.66)","THR-beta agonist",".",".","."
"TZDs","1.06 (0.31,  3.68)","1.55 (0.53,  4.51)","0.68 (0.27,  1.69)","2.03 (0.93,  4.42)","0.39 (0.21,  0.73)","0.60 (0.25,  1.46)","1.38 (0.34,  5.69)","1.42 (0.47,  4.23)","TZDs",".","1.57 (0.55,  4.44)"
"TZDs + Vitamin E","0.67 (0.14,  3.33)","0.98 (0.22,  4.27)","0.43 (0.11,  1.67)","1.28 (0.36,  4.60)","0.25 (0.08,  0.81)","0.38 (0.10,  1.46)","0.87 (0.15,  4.97)","0.90 (0.20,  3.98)","0.63 (0.18,  2.28)","TZDs + Vitamin E","1.85 (0.54,  6.34)"
"Vitamin E","1.66 (0.46,  5.96)","2.42 (0.80,  7.35)","1.06 (0.41,  2.77)","3.17 (1.37,  7.31)","0.62 (0.31,  1.22)","0.94 (0.37,  2.40)","2.16 (0.51,  9.17)","2.21 (0.71,  6.89)","1.56 (0.71,  3.46)","2.47 (0.79,  7.69)","Vitamin E"
