"","DNL","FGF19 analog","FGF21 analog","FXR agonist","Incretins","Placebo","PPAR agonist","SGLT2 inhibitor","THR-beta agonist","TZDs","TZDs + Vitamin E","Vitamin E"
"DNL","DNL",".",".","1.00 (0.21, 4.71)",".","1.96 (0.85, 4.53)",".",".",".",".",".","."
"FGF19 analog","1.16 (0.41, 3.27)","FGF19 analog",".",".",".","1.74 (0.90, 3.35)",".",".",".",".",".","."
"FGF21 analog","1.03 (0.41, 2.62)","0.89 (0.40, 2.00)","FGF21 analog",".",".","1.95 (1.22, 3.11)",".",".",".",".",".","."
"FXR agonist","1.26 (0.53, 2.96)","1.09 (0.51, 2.31)","1.22 (0.67, 2.21)","FXR agonist",".","1.57 (1.08, 2.27)",".",".",".",".",".","."
"Incretins","1.04 (0.43, 2.52)","0.90 (0.42, 1.91)","1.01 (0.55, 1.83)","0.83 (0.49, 1.40)","Incretins","1.93 (1.33, 2.82)",".",".",".",".",".","."
"Placebo","2.01 (0.90, 4.49)","1.74 (0.90, 3.35)","1.95 (1.22, 3.11)","1.60 (1.11, 2.31)","1.93 (1.33, 2.82)","Placebo","0.55 (0.29, 1.04)","0.30 (0.12, 0.73)","0.55 (0.32, 0.96)","0.59 (0.30, 1.17)","0.43 (0.14, 1.31)","0.47 (0.22, 1.00)"
"PPAR agonist","1.11 (0.40, 3.09)","0.96 (0.38, 2.39)","1.08 (0.49, 2.36)","0.88 (0.42, 1.84)","1.07 (0.51, 2.23)","0.55 (0.29, 1.04)","PPAR agonist",".",".",".",".","."
"SGLT2 inhibitor","0.61 (0.18, 2.01)","0.52 (0.17, 1.58)","0.59 (0.22, 1.60)","0.48 (0.18, 1.26)","0.58 (0.22, 1.53)","0.30 (0.12, 0.73)","0.55 (0.18, 1.63)","SGLT2 inhibitor",".",".",".","."
"THR-beta agonist","1.11 (0.42, 2.94)","0.96 (0.41, 2.26)","1.08 (0.52, 2.21)","0.88 (0.46, 1.71)","1.07 (0.55, 2.08)","0.55 (0.32, 0.96)","1.00 (0.43, 2.31)","1.83 (0.65, 5.20)","THR-beta agonist",".",".","."
"TZDs","1.19 (0.41, 3.42)","1.03 (0.40, 2.66)","1.15 (0.50, 2.64)","0.95 (0.43, 2.06)","1.14 (0.52, 2.50)","0.59 (0.30, 1.17)","1.07 (0.42, 2.72)","1.96 (0.64, 6.01)","1.07 (0.45, 2.57)","TZDs",".","."
"TZDs + Vitamin E","0.94 (0.26, 3.43)","0.81 (0.24, 2.72)","0.91 (0.30, 2.78)","0.75 (0.25, 2.20)","0.90 (0.30, 2.67)","0.47 (0.17, 1.29)","0.84 (0.25, 2.80)","1.54 (0.40, 5.96)","0.84 (0.27, 2.67)","0.79 (0.23, 2.69)","TZDs + Vitamin E","0.94 (0.33, 2.71)"
"Vitamin E","0.94 (0.31, 2.85)","0.81 (0.30, 2.23)","0.91 (0.37, 2.23)","0.75 (0.32, 1.75)","0.91 (0.39, 2.12)","0.47 (0.22, 1.00)","0.85 (0.32, 2.29)","1.55 (0.48, 5.00)","0.85 (0.33, 2.16)","0.79 (0.29, 2.21)","1.01 (0.37, 2.71)","Vitamin E"
