"","DNL","FGF19 analog","FGF21 analog","FXR agonist","Incretins","Placebo","PPAR agonist","THR-beta agonist","TZDs"
"DNL","DNL",".",".","1.00 (0.23, 4.31)",".","2.04 (0.98, 4.25)",".",".","."
"FGF19 analog","1.18 (0.47, 2.96)","FGF19 analog",".",".",".","1.72 (0.96, 3.07)",".",".","."
"FGF21 analog","1.08 (0.47, 2.45)","0.91 (0.45, 1.86)","FGF21 analog",".",".","1.88 (1.25, 2.82)",".",".","."
"FXR agonist","1.52 (0.59, 3.92)","1.29 (0.50, 3.33)","1.41 (0.60, 3.31)","FXR agonist",".","1.19 (0.55, 2.57)",".",".","."
"Incretins","0.47 (0.16, 1.36)","0.40 (0.15, 1.06)","0.44 (0.18, 1.06)","0.31 (0.10, 0.91)","Incretins","4.30 (1.96, 9.42)",".",".","."
"Placebo","2.02 (0.99, 4.13)","1.72 (0.96, 3.07)","1.88 (1.25, 2.82)","1.33 (0.63, 2.80)","4.30 (1.96, 9.42)","Placebo","0.56 (0.34, 0.92)","0.52 (0.37, 0.73)","0.62 (0.36, 1.08)"
"PPAR agonist","1.13 (0.47, 2.70)","0.96 (0.45, 2.07)","1.05 (0.55, 2.00)","0.74 (0.30, 1.82)","2.41 (0.95, 6.10)","0.56 (0.34, 0.92)","PPAR agonist",".","."
"THR-beta agonist","1.06 (0.48, 2.33)","0.90 (0.46, 1.76)","0.98 (0.58, 1.67)","0.70 (0.31, 1.58)","2.25 (0.96, 5.29)","0.52 (0.37, 0.73)","0.93 (0.51, 1.71)","THR-beta agonist","."
"TZDs","1.26 (0.51, 3.11)","1.07 (0.48, 2.39)","1.17 (0.59, 2.32)","0.83 (0.33, 2.09)","2.69 (1.03, 7.00)","0.62 (0.36, 1.08)","1.12 (0.53, 2.34)","1.19 (0.63, 2.27)","TZDs"
