"","DNL","FGF19 analog","FGF21 analog","FXR agonist","FXR agonist + THR-beta agonist","Incretins","Placebo","PPAR agonist","SGLT2 inhibitor","THR-beta agonist","TZDs"
"DNL","DNL",".",".",".",".",".","7.85 (2.70,  22.81)",".",".",".","."
"FGF19 analog","0.83 (0.16,   4.23)","FGF19 analog",".",".",".",".","9.51 (2.76,  32.79)",".",".",".","."
"FGF21 analog","0.89 (0.22,   3.54)","1.08 (0.24,   4.91)","FGF21 analog",".",".",".","8.83 (3.68,  21.22)",".",".",".","."
"FXR agonist","1.97 (0.51,   7.63)","2.39 (0.54,  10.62)","2.22 (0.66,   7.43)","FXR agonist","0.23 (0.03,   1.95)",".","4.20 (1.79,   9.85)",".",".","0.45 (0.06,   3.62)","."
"FXR agonist + THR-beta agonist","0.45 (0.05,   3.90)","0.55 (0.06,   5.17)","0.51 (0.06,   4.02)","0.23 (0.04,   1.47)","FXR agonist + THR-beta agonist",".","32.68 (2.06, 517.50)",".",".","1.91 (0.27,  13.60)","."
"Incretins","0.51 (0.12,   2.11)","0.62 (0.13,   2.92)","0.57 (0.16,   2.07)","0.26 (0.07,   0.91)","1.13 (0.14,   9.22)","Incretins","15.44 (6.01,  39.71)",".",".",".","."
"Placebo","7.85 (2.70,  22.81)","9.51 (2.76,  32.79)","8.83 (3.68,  21.22)","3.99 (1.73,   9.19)","17.42 (2.67, 113.82)","15.44 (6.01,  39.71)","Placebo","0.75 (0.09,   6.06)","0.74 (0.10,   5.39)","0.13 (0.03,   0.66)","0.32 (0.04,   2.66)"
"PPAR agonist","5.87 (0.56,  61.42)","7.12 (0.63,  80.82)","6.61 (0.68,  63.79)","2.98 (0.31,  28.34)","13.04 (0.79, 216.50)","11.56 (1.17, 114.61)","0.75 (0.09,   6.06)","PPAR agonist",".",".","."
"SGLT2 inhibitor","5.84 (0.62,  55.34)","7.07 (0.68,  73.07)","6.57 (0.75,  57.26)","2.97 (0.35,  25.43)","12.96 (0.85, 198.37)","11.49 (1.28, 103.02)","0.74 (0.10,   5.39)","0.99 (0.06,  17.70)","SGLT2 inhibitor",".","."
"THR-beta agonist","1.04 (0.18,   6.12)","1.26 (0.19,   8.26)","1.17 (0.22,   6.18)","0.53 (0.12,   2.32)","2.31 (0.36,  14.66)","2.05 (0.37,  11.22)","0.13 (0.03,   0.55)","0.18 (0.01,   2.21)","0.18 (0.02,   2.03)","THR-beta agonist","."
"TZDs","2.53 (0.24,  26.96)","3.07 (0.27,  35.45)","2.85 (0.29,  28.01)","1.29 (0.13,  12.45)","5.62 (0.33,  94.74)","4.98 (0.49,  50.32)","0.32 (0.04,   2.66)","0.43 (0.02,   8.41)","0.43 (0.02,   7.83)","2.43 (0.19,  30.89)","TZDs"
